run_idx,phase,target_pl_w,ts,temp_c,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,note
4,run,225,1775284665.0229504,62,157.022,225.0,100,42,22,1645,5005,
4,run,225,1775284666.0489216,63,131.219,225.0,100,41,23,1645,5005,
4,run,225,1775284667.0649629,63,224.751,225.0,100,44,24,1645,5005,
4,run,225,1775284668.0729084,63,227.55,225.0,100,45,25,1645,5005,
4,run,225,1775284669.0982828,63,216.982,225.0,100,43,25,1607,5005,
4,run,225,1775284670.1259243,64,224.499,225.0,100,42,27,1632,5005,
4,run,225,1775284671.1289258,64,226.006,225.0,100,43,27,1632,5005,
4,run,225,1775284672.1399362,64,224.44,225.0,100,43,28,1632,5005,
4,run,225,1775284673.1425974,65,225.501,225.0,100,41,29,1645,5005,
4,run,225,1775284674.144956,65,219.457,225.0,100,43,30,1632,5005,
4,run,225,1775284675.1549249,65,229.556,225.0,100,41,31,1645,5005,
4,run,225,1775284676.1583793,65,230.252,225.0,100,45,31,1645,5005,
4,run,225,1775284677.1739361,66,226.333,225.0,100,43,32,1632,5005,
4,run,225,1775284678.1834557,66,221.617,225.0,100,42,33,1632,5005,
4,run,225,1775284679.1860962,66,224.365,225.0,100,46,33,1645,5005,
4,run,225,1775284680.193932,66,230.638,225.0,100,43,34,1645,5005,
4,run,225,1775284681.1978936,67,229.634,225.0,100,44,34,1645,5005,
4,run,225,1775284682.2048867,67,226.006,225.0,100,42,35,1632,5005,
4,run,225,1775284683.2119462,67,225.716,225.0,100,42,36,1632,5005,
4,run,225,1775284684.221897,67,225.019,225.0,100,43,36,1632,5005,
4,run,225,1775284685.2299402,67,229.363,225.0,100,43,37,1632,5005,
4,run,225,1775284686.258925,67,212.251,225.0,100,44,37,1632,5005,
4,run,225,1775284687.2719328,68,156.176,225.0,100,44,38,1632,5005,
4,run,225,1775284688.2849395,68,220.73,225.0,100,42,38,1632,5005,
4,run,225,1775284689.2879422,68,216.282,225.0,100,41,38,1620,5005,
4,run,225,1775284690.2932882,68,218.684,225.0,100,39,39,1620,5005,
4,run,225,1775284691.294939,68,208.123,225.0,100,42,39,1632,5005,
4,run,225,1775284692.3012254,68,202.616,225.0,100,45,40,1632,5005,
4,run,225,1775284693.3119864,68,107.699,225.0,100,45,40,1620,5005,
4,run,225,1775284694.3388927,68,224.714,225.0,100,41,40,1632,5005,
4,run,225,1775284695.3448987,68,216.56,225.0,100,42,41,1607,5005,
4,run,225,1775284696.3519387,68,222.316,225.0,100,44,40,1632,5005,
4,run,225,1775284697.3648984,68,220.362,225.0,100,43,41,1607,5005,
4,run,225,1775284698.3689458,69,228.263,225.0,100,43,41,1632,5005,
4,run,225,1775284699.3759341,68,222.353,225.0,100,41,42,1620,5005,
4,run,225,1775284700.3829012,69,215.437,225.0,100,42,42,1607,5005,
4,run,225,1775284701.3859718,69,227.663,225.0,100,42,42,1620,5005,
4,run,225,1775284702.3899453,69,220.845,225.0,100,42,42,1607,5005,
4,run,225,1775284703.3984342,69,227.877,225.0,100,45,43,1632,5005,
4,run,225,1775284704.4059353,69,225.175,225.0,100,45,43,1620,5005,
4,run,225,1775284705.4199176,69,221.328,225.0,100,44,43,1632,5005,
4,run,225,1775284706.4239864,69,221.424,225.0,100,41,43,1607,5005,
4,run,225,1775284707.4339418,69,229.518,225.0,100,42,43,1632,5005,
4,run,225,1775284708.4409657,69,230.116,225.0,100,44,44,1632,5005,
4,run,225,1775284709.4549768,69,229.325,225.0,100,44,44,1632,5005,
4,run,225,1775284710.4644072,69,228.301,225.0,100,44,44,1620,5005,
4,run,225,1775284711.4669318,70,226.987,225.0,100,45,44,1645,5005,
4,run,225,1775284712.4777045,69,222.955,225.0,100,44,44,1620,5005,
4,run,225,1775284713.4859464,69,232.239,225.0,100,42,45,1632,5005,
4,run,225,1775284714.4930098,69,226.081,225.0,100,44,45,1607,5005,
4,run,225,1775284715.4999232,70,229.673,225.0,100,46,45,1632,5005,
4,run,225,1775284716.5080261,70,222.776,225.0,100,42,45,1620,5005,
4,run,225,1775284717.5138032,70,227.046,225.0,100,41,45,1632,5005,
4,run,225,1775284718.517266,70,224.187,225.0,100,41,45,1607,5005,
4,run,225,1775284719.5201552,70,230.29,225.0,100,42,46,1632,5005,
4,run,225,1775284720.522927,70,221.134,225.0,100,41,46,1607,5005,
4,run,225,1775284721.5269532,70,225.598,225.0,100,44,45,1632,5005,
4,run,225,1775284722.5339427,70,216.535,225.0,100,44,46,1607,5005,
4,run,225,1775284723.5375707,70,229.904,225.0,100,44,46,1632,5005,
4,run,225,1775284724.5479236,70,222.316,225.0,100,44,46,1607,5005,
4,run,225,1775284725.5609877,70,229.711,225.0,100,41,46,1632,5005,
4,run,225,1775284726.5714023,70,110.316,225.0,100,43,46,1632,5005,
4,run,225,1775284727.600631,70,228.166,225.0,100,46,47,1632,5005,
4,run,225,1775284728.6229427,70,216.271,225.0,100,42,47,1607,5005,
4,run,225,1775284729.632932,70,228.456,225.0,100,44,46,1620,5005,
4,run,225,1775284730.6379461,70,227.915,225.0,100,43,47,1620,5005,
4,run,225,1775284731.6504836,70,224.38,225.0,100,44,47,1632,5005,
4,run,225,1775284732.6530607,70,226.233,225.0,100,41,47,1632,5005,
4,run,225,1775284733.665953,70,230.483,225.0,100,45,47,1632,5005,
4,run,225,1775284734.6719346,70,229.132,225.0,100,42,47,1632,5005,
4,run,225,1775284735.6769364,70,228.59,225.0,100,42,47,1632,5005,
4,run,225,1775284736.6864974,70,227.47,225.0,100,43,47,1632,5005,
4,run,225,1775284737.694502,70,225.249,225.0,100,44,47,1632,5005,
4,run,225,1775284738.706988,70,229.923,225.0,100,40,48,1632,5005,
4,run,225,1775284739.7162387,70,229.652,225.0,100,46,48,1632,5005,
4,run,225,1775284740.731452,70,239.109,225.0,100,44,47,1632,5005,
4,run,225,1775284741.762343,71,231.621,225.0,100,45,48,1632,5005,
4,run,225,1775284742.765547,71,223.415,225.0,100,43,47,1620,5005,
4,run,225,1775284743.7683084,70,237.585,225.0,100,41,48,1657,5005,
4,run,225,1775284744.7759383,71,230.135,225.0,100,45,48,1632,5005,
4,run,225,1775284745.7952538,71,210.776,225.0,100,43,48,1632,5005,
4,run,225,1775284746.7969067,71,203.116,225.0,100,43,48,1620,5005,
4,run,225,1775284747.8018773,70,144.171,225.0,100,42,48,1620,5005,
4,run,225,1775284748.8149743,71,226.118,225.0,100,42,49,1632,5005,
4,run,225,1775284749.8244925,71,210.442,225.0,100,43,48,1632,5005,
4,run,225,1775284750.8269367,71,214.182,225.0,100,42,48,1607,5005,
4,run,225,1775284751.829959,71,107.329,225.0,100,40,49,1620,5005,
4,run,225,1775284752.8499067,71,213.348,225.0,100,42,49,1607,5005,
4,run,225,1775284753.8528676,71,219.493,225.0,100,42,48,1607,5005,
4,run,225,1775284754.855975,71,228.454,225.0,100,42,49,1620,5005,
4,run,225,1775284755.8799717,71,215.824,225.0,100,43,49,1594,5005,
4,run,225,1775284756.8869703,71,222.739,225.0,100,45,49,1620,5005,
4,run,225,1775284757.8919742,70,218.66,225.0,100,42,49,1594,5005,
4,run,225,1775284758.9019458,71,229.518,225.0,100,43,49,1620,5005,
4,run,225,1775284759.9079437,71,222.39,225.0,100,45,49,1607,5005,
4,run,225,1775284760.9320025,71,237.18,225.0,100,43,49,1632,5005,
4,run,225,1775284761.9499333,71,225.654,225.0,100,43,49,1620,5005,
4,run,225,1775284762.9569535,71,221.098,225.0,100,40,49,1620,5005,
4,run,225,1775284763.9653926,71,226.928,225.0,100,41,49,1632,5005,
4,run,225,1775284764.979932,71,231.062,225.0,100,41,49,1620,5005,
4,run,225,1775284765.9919345,71,216.632,225.0,100,43,49,1632,5005,
4,run,225,1775284766.9989698,71,206.964,225.0,100,45,49,1620,5005,
4,run,225,1775284768.0060787,71,175.82,225.0,100,41,50,1620,5005,
4,run,225,1775284769.016917,71,100.648,225.0,100,44,49,1620,5005,
4,run,225,1775284770.0462933,71,227.877,225.0,100,45,49,1632,5005,
4,run,225,1775284771.0682342,71,217.465,225.0,100,43,50,1607,5005,
4,run,225,1775284772.0710514,71,230.965,225.0,100,41,50,1620,5005,
4,run,225,1775284773.078942,71,224.016,225.0,100,42,50,1620,5005,
4,run,225,1775284774.0930507,71,231.371,225.0,100,41,49,1645,5005,
4,run,225,1775284775.1149383,71,217.465,225.0,100,44,49,1607,5005,
4,run,225,1775284776.1159387,71,226.601,225.0,100,45,49,1632,5005,
4,run,225,1775284777.121877,71,226.563,225.0,100,44,50,1632,5005,
4,run,225,1775284778.1309595,71,224.15,225.0,100,42,50,1632,5005,
4,run,225,1775284779.1398458,71,226.118,225.0,100,42,50,1632,5005,
4,run,225,1775284780.1498964,71,224.402,225.0,100,44,50,1632,5005,
4,run,225,1775284781.1609635,71,229.614,225.0,100,40,50,1632,5005,
4,run,225,1775284782.1689339,71,230.676,225.0,100,43,50,1645,5005,
4,run,225,1775284783.178461,71,228.108,225.0,100,43,50,1632,5005,
4,run,225,1775284784.1833246,71,172.27,225.0,100,42,50,1620,5005,
4,run,225,1775284785.2129414,71,192.083,225.0,100,43,50,1620,5005,
4,run,225,1775284786.2299635,71,207.361,225.0,100,44,50,1632,5005,
4,run,225,1775284787.2389252,71,230.347,225.0,100,43,50,1620,5005,
4,run,225,1775284788.2510214,71,211.478,225.0,100,42,50,1632,5005,
4,run,225,1775284789.2559013,71,228.07,225.0,100,45,50,1632,5005,
4,run,225,1775284790.2649076,71,221.424,225.0,100,43,51,1607,5005,
4,run,225,1775284791.2699654,71,229.516,225.0,100,45,51,1632,5005,
4,run,225,1775284792.28193,71,219.59,225.0,100,44,51,1620,5005,
4,run,225,1775284793.2929509,71,223.318,225.0,100,43,51,1620,5005,
4,run,225,1775284794.2999713,71,230.097,225.0,100,39,51,1620,5005,
4,run,225,1775284795.3259351,71,230.483,225.0,100,40,51,1620,5005,
4,run,225,1775284796.3308554,71,223.125,225.0,100,42,50,1620,5005,
4,run,225,1775284797.3339293,71,224.38,225.0,100,44,51,1632,5005,
4,run,225,1775284798.3369164,71,230.328,225.0,100,44,51,1632,5005,
4,run,225,1775284799.3401604,71,225.249,225.0,100,43,51,1632,5005,
4,run,225,1775284800.3429081,71,230.386,225.0,100,40,51,1632,5005,
4,run,225,1775284801.3459074,71,224.67,225.0,100,43,51,1632,5005,
4,run,225,1775284802.3592448,71,224.091,225.0,100,44,51,1620,5005,
4,run,225,1775284803.3609731,71,231.969,225.0,100,42,50,1632,5005,
4,run,225,1775284804.3689375,71,230.638,225.0,100,45,51,1632,5005,
4,run,225,1775284805.3739657,71,221.194,225.0,100,42,51,1607,5005,
4,run,225,1775284806.3829436,71,218.986,225.0,100,40,50,1607,5005,
4,run,225,1775284807.396949,71,226.14,225.0,100,44,51,1607,5005,
4,run,225,1775284808.4260514,71,223.148,225.0,100,43,51,1607,5005,
4,run,225,1775284809.4301114,71,222.762,225.0,100,40,51,1620,5005,
4,run,225,1775284810.4419506,71,223.125,225.0,100,38,51,1607,5005,
4,run,225,1775284811.4489012,71,227.373,225.0,100,43,51,1620,5005,
4,run,225,1775284812.451973,71,222.702,225.0,100,43,51,1607,5005,
4,run,225,1775284813.4614398,71,230.097,225.0,100,42,51,1632,5005,
4,run,225,1775284814.4639685,71,229.904,225.0,100,41,51,1607,5005,
4,run,225,1775284815.4779363,72,226.408,225.0,100,43,51,1620,5005,
4,run,225,1775284816.4869328,71,223.452,225.0,100,42,51,1607,5005,
4,run,225,1775284817.4929729,71,124.6,225.0,100,42,51,1632,5005,
4,run,225,1775284818.5252626,71,224.595,225.0,100,41,51,1632,5005,
4,run,225,1775284819.5509222,71,228.435,225.0,100,46,51,1632,5005,
4,run,225,1775284820.5579486,71,217.924,225.0,100,45,51,1607,5005,
4,run,225,1775284821.5679638,72,225.754,225.0,100,44,51,1632,5005,
4,run,225,1775284822.5838778,71,218.395,225.0,100,44,52,1607,5005,
4,run,225,1775284823.5979495,71,232.027,225.0,100,45,51,1632,5005,
4,run,225,1775284824.606944,71,233.436,225.0,100,44,52,1632,5005,
4,run,225,1775284825.6229062,72,229.402,225.0,100,44,52,1620,5005,
4,run,225,1775284826.632991,71,225.791,225.0,100,38,52,1632,5005,
4,run,225,1775284827.6572087,72,229.518,225.0,100,42,52,1620,5005,
4,run,225,1775284828.6660717,72,226.713,225.0,100,43,51,1620,5005,
4,run,225,1775284829.672917,71,231.641,225.0,100,42,51,1670,5005,
5,cooldown,250,1775284830.9401755,68,69.59,225.0,22,8,52,1632,5508,
5,cooldown,250,1775284831.9429486,66,68.129,225.0,1,0,52,1632,5508,
5,cooldown,250,1775284832.951529,65,67.74,225.0,1,0,52,1632,5508,
5,cooldown,250,1775284833.9550884,65,61.954,225.0,1,0,51,1430,5508,
5,cooldown,250,1775284834.9580765,64,61.765,225.0,1,0,52,1430,5508,
5,cooldown,250,1775284835.9619863,64,61.76,225.0,1,0,51,1430,5508,
5,cooldown,250,1775284836.9649394,63,55.653,225.0,1,0,51,1227,5005,
5,cooldown,250,1775284837.9679923,63,55.556,225.0,1,0,52,1227,5005,
5,cooldown,250,1775284838.9714587,62,17.701,225.0,3,2,51,721,810,
5,cooldown,250,1775284839.9752283,61,18.585,225.0,3,2,51,721,810,
5,cooldown,250,1775284840.9791033,61,23.739,225.0,3,2,51,721,810,
5,cooldown,250,1775284841.986192,60,15.677,225.0,3,2,51,354,405,
5,cooldown,250,1775284842.9901679,60,14.703,225.0,2,2,51,354,405,
5,cooldown,250,1775284843.994199,59,18.207,225.0,2,2,51,354,405,
5,cooldown,250,1775284844.9982793,59,16.357,225.0,5,2,50,139,405,
5,cooldown,250,1775284846.002762,58,14.801,225.0,6,3,50,139,405,
5,cooldown,250,1775284847.0064993,58,17.809,225.0,6,3,49,139,405,
5,cooldown,250,1775284848.0112658,58,16.643,225.0,6,3,48,139,405,
5,cooldown,250,1775284849.0139203,57,16.642,225.0,3,2,48,139,405,
5,cooldown,250,1775284850.0169225,57,16.74,225.0,3,2,47,139,405,
5,cooldown,250,1775284851.0240946,57,16.552,225.0,3,2,46,139,405,
5,cooldown,250,1775284852.0309553,56,16.552,225.0,6,3,45,139,405,
5,cooldown,250,1775284853.035964,56,15.58,225.0,6,3,44,139,405,
5,cooldown,250,1775284854.0445056,56,16.261,225.0,6,3,43,139,405,
5,cooldown,250,1775284855.05099,55,16.261,225.0,6,3,42,139,405,
5,cooldown,250,1775284856.0561972,55,15.871,225.0,6,3,41,139,405,
5,cooldown,250,1775284857.0631957,55,15.969,225.0,7,3,41,139,405,
5,cooldown,250,1775284858.0719888,54,15.969,225.0,6,3,40,139,405,
5,cooldown,250,1775284859.0800195,54,16.065,225.0,7,3,39,139,405,
5,cooldown,250,1775284860.08503,54,15.871,225.0,7,3,38,139,405,
5,cooldown,250,1775284861.0942152,54,15.677,225.0,7,3,37,139,405,
5,cooldown,250,1775284862.0992165,54,16.163,225.0,6,3,36,139,405,
5,cooldown,250,1775284863.1070735,53,15.288,225.0,4,2,36,139,405,
5,cooldown,250,1775284864.1139553,53,16.065,225.0,3,2,35,139,405,
5,cooldown,250,1775284865.1201432,53,16.357,225.0,3,2,35,139,405,
5,cooldown,250,1775284866.126045,53,15.969,225.0,3,2,34,139,405,
5,cooldown,250,1775284867.1311903,53,15.969,225.0,6,3,33,139,405,
5,cooldown,250,1775284868.1394587,52,15.58,225.0,6,3,32,139,405,
5,cooldown,250,1775284869.147236,52,15.774,225.0,6,3,32,139,405,
5,cooldown,250,1775284870.1552973,52,16.552,225.0,6,3,31,139,405,
5,cooldown,250,1775284871.1606479,52,16.066,225.0,3,2,31,139,405,
5,cooldown,250,1775284872.1641607,52,15.677,225.0,4,2,30,139,405,
5,cooldown,250,1775284873.171873,52,15.773,225.0,3,2,30,139,405,
5,cooldown,250,1775284874.1781878,51,16.066,225.0,3,2,29,139,405,
5,cooldown,250,1775284875.1842823,51,16.162,225.0,6,3,29,139,405,
5,cooldown,250,1775284876.188457,51,15.19,225.0,6,3,28,139,405,
5,cooldown,250,1775284877.1902034,51,15.774,225.0,6,3,28,139,405,
5,cooldown,250,1775284878.200168,51,15.677,225.0,6,3,27,139,405,
5,cooldown,250,1775284879.2049701,51,15.19,225.0,6,3,27,139,405,
5,cooldown,250,1775284880.20919,51,15.288,225.0,6,3,26,139,405,
5,cooldown,250,1775284881.222168,51,15.58,225.0,6,3,26,139,405,
5,cooldown,250,1775284882.2291968,50,15.677,225.0,6,3,26,139,405,
5,cooldown,250,1775284883.2354417,50,16.163,225.0,6,3,25,139,405,
5,cooldown,250,1775284884.2410233,50,15.969,225.0,3,2,25,139,405,
5,cooldown,250,1775284885.2443686,50,15.58,225.0,3,2,25,139,405,
5,cooldown,250,1775284886.2512357,50,15.677,225.0,3,2,24,139,405,
5,cooldown,250,1775284887.259264,50,15.871,225.0,3,2,24,139,405,
5,cooldown,250,1775284888.2672596,50,15.58,225.0,5,2,23,139,405,
5,cooldown,250,1775284889.2730098,50,15.58,225.0,6,3,23,139,405,
5,cooldown,250,1775284890.2761793,50,15.482,225.0,8,3,23,139,405,
5,cooldown,250,1775284891.2850356,49,15.288,225.0,7,3,22,139,405,
5,cooldown,250,1775284892.2890537,49,14.704,225.0,6,3,22,139,405,
5,cooldown,250,1775284893.2963758,49,15.58,225.0,5,3,22,139,405,
5,cooldown,250,1775284894.3069937,49,15.58,225.0,3,2,22,139,405,
5,cooldown,250,1775284895.3100574,49,16.357,225.0,3,2,21,139,405,
5,cooldown,250,1775284896.314137,49,15.385,225.0,3,2,21,139,405,
5,cooldown,250,1775284897.3271656,49,14.898,225.0,6,3,21,139,405,
5,cooldown,250,1775284898.3331563,49,15.385,225.0,6,3,20,139,405,
5,cooldown,250,1775284899.3392594,49,15.773,225.0,6,3,20,139,405,
5,cooldown,250,1775284900.346483,49,15.189,225.0,6,3,20,139,405,
5,cooldown,250,1775284901.3521433,49,15.384,225.0,6,3,20,139,405,
5,cooldown,250,1775284902.3584049,49,15.385,225.0,6,3,19,139,405,
5,cooldown,250,1775284903.3653946,49,15.288,225.0,6,3,19,139,405,
5,cooldown,250,1775284904.3717766,49,15.774,225.0,7,3,19,139,405,
5,cooldown,250,1775284905.3799076,49,15.58,225.0,6,3,19,139,405,
5,cooldown,250,1775284906.3863187,48,15.385,225.0,3,2,18,139,405,
5,set_pl,250,1775284906.4690797,48,11.683,250.0,3,2,18,139,405,after_set_pl
5,run,250,1775284906.4731216,48,11.683,250.0,3,2,18,139,405,
5,run,250,1775284907.4749641,48,18.295,250.0,3,2,18,139,405,
5,run,250,1775284908.5139635,57,252.58,250.0,100,45,18,1721,5005,
5,run,250,1775284909.5325701,58,241.036,250.0,100,42,18,1683,5005,
5,run,250,1775284910.5414333,59,254.659,250.0,100,45,18,1721,5005,
5,run,250,1775284911.5489054,59,243.314,250.0,100,41,18,1708,5005,
5,run,250,1775284912.551889,60,248.924,250.0,100,46,18,1721,5005,
5,run,250,1775284913.5549276,60,245.01,250.0,100,44,18,1708,5005,
5,run,250,1775284914.5579507,61,253.083,250.0,100,44,18,1721,5005,
5,run,250,1775284915.564081,61,241.481,250.0,100,44,19,1708,5005,
5,run,250,1775284916.5699341,62,257.903,250.0,100,42,20,1721,5005,
5,run,250,1775284917.5976408,62,254.412,250.0,100,42,21,1721,5005,
5,run,250,1775284918.6089785,63,252.257,250.0,100,46,22,1708,5005,
5,run,250,1775284919.6218863,63,248.573,250.0,100,45,23,1708,5005,
5,run,250,1775284920.649919,64,239.805,250.0,100,44,24,1708,5005,
5,run,250,1775284921.6529267,64,249.633,250.0,100,43,25,1721,5005,
5,run,250,1775284922.6559737,64,142.913,250.0,100,46,27,1721,5005,
5,run,250,1775284923.6739342,65,244.142,250.0,100,41,28,1708,5005,
5,run,250,1775284924.6787374,65,202.616,250.0,100,43,29,1708,5005,
5,run,250,1775284925.680631,65,233.841,250.0,100,45,30,1708,5005,
5,run,250,1775284926.6834993,66,243.523,250.0,100,42,31,1708,5005,
5,run,250,1775284927.6859334,66,133.737,250.0,100,43,32,1708,5005,
5,run,250,1775284928.7009628,66,244.99,250.0,100,44,33,1708,5005,
5,run,250,1775284929.7109172,66,212.242,250.0,100,44,34,1683,5005,
5,run,250,1775284930.7169337,67,245.3,250.0,100,40,34,1708,5005,
5,run,250,1775284931.7288067,67,246.127,250.0,100,41,35,1695,5005,
5,run,250,1775284932.7319045,67,242.269,250.0,100,42,36,1695,5005,
5,run,250,1775284933.7349145,68,250.446,250.0,100,42,36,1695,5005,
5,run,250,1775284934.737975,68,237.932,250.0,100,44,38,1695,5005,
5,run,250,1775284935.7479615,68,243.624,250.0,100,45,38,1695,5005,
5,run,250,1775284936.7589114,68,254.144,250.0,100,43,39,1708,5005,
5,run,250,1775284937.7619135,68,248.793,250.0,100,41,40,1708,5005,
5,run,250,1775284938.7649744,69,250.425,250.0,100,45,40,1695,5005,
5,run,250,1775284939.7849207,69,244.315,250.0,100,43,41,1695,5005,
